"id";"name"
1;"ASRock"
2;"Apple Inc."
3;"Cisco"
4;"Microsoft"
5;"Hewlett-Packard"
6;"Dell"
7;"Intel"
8;"MSI"
9;"EVGA Corporation"
10;"Gigabyte Technology"
11;"Fujitsu"
12;"Acer"
13;"Nvidia"
14;"AMD"
15;"Hitachi"
16;"IBM"
17;"Samsung"
18;"Qualcomm"
19;"Seagate Technology"
20;"Toshiba"
21;"Western Digital"
22;"ADATA"
23;"Asus"
24;"Sony Corporation"
25;"LG Electronics"
26;"Alienware"
27;"Philips"
28;"LG"
29;"Lenovo"
30;"Logitech"
31;"Razer"
32;"Alcatel"
33;"D-Link"
34;"Belkin"
35;"HyperX"
36;"Kingston Technology"
37;"Sandisk"
